session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
6aqdl09i,1,p1ep1wgv,0,,InitializeParticipant,1695993494,1,0,0
6aqdl09i,1,p1ep1wgv,1,pilot3,Welcome,1695993508,1,0,0
6aqdl09i,1,p1ep1wgv,2,pilot3,Consent,1695993515,1,0,0
6aqdl09i,1,p1ep1wgv,3,pilot3,Instructions,1695993603,1,0,0
6aqdl09i,2,nio5uo5j,0,,InitializeParticipant,1695993625,1,0,0
6aqdl09i,1,p1ep1wgv,4,pilot3,UnderstandingQuestions,1695993636,1,0,0
6aqdl09i,1,p1ep1wgv,5,pilot3,TransitionDemandElicitation0,1695993637,1,0,0
6aqdl09i,2,nio5uo5j,1,pilot3,Welcome,1695993639,1,0,0
6aqdl09i,2,nio5uo5j,2,pilot3,Consent,1695993644,1,0,0
6aqdl09i,2,nio5uo5j,3,pilot3,Instructions,1695993728,1,0,0
6aqdl09i,3,i8rightg,0,,InitializeParticipant,1695993788,1,0,0
6aqdl09i,2,nio5uo5j,4,pilot3,UnderstandingQuestions,1695993794,1,0,0
6aqdl09i,2,nio5uo5j,5,pilot3,TransitionDemandElicitation0,1695993798,1,0,0
6aqdl09i,3,i8rightg,1,pilot3,Welcome,1695993811,1,0,0
6aqdl09i,3,i8rightg,2,pilot3,Consent,1695993816,1,0,0
6aqdl09i,3,i8rightg,3,pilot3,Instructions,1695993939,1,0,0
6aqdl09i,3,i8rightg,4,pilot3,UnderstandingQuestions,1695993998,1,0,0
6aqdl09i,3,i8rightg,5,pilot3,TransitionDemandElicitation0,1695993999,1,0,0
6aqdl09i,1,p1ep1wgv,6,pilot3,TaskActual,1695994084,1,0,0
6aqdl09i,1,p1ep1wgv,7,pilot3,TransitionDemandElicitation,1695994094,1,0,0
6aqdl09i,1,p1ep1wgv,8,pilot3,Diagnostic,1695994138,1,0,0
6aqdl09i,1,p1ep1wgv,9,pilot3,InstructionsPart2,1695994186,1,0,0
6aqdl09i,1,p1ep1wgv,10,pilot3,UnderstandingQuestionsPart2,1695994198,1,0,0
6aqdl09i,1,p1ep1wgv,11,pilot3,TransitionDemandElicitation3,1695994209,1,0,0
6aqdl09i,1,p1ep1wgv,12,pilot3,DemandElicitation,1695994232,1,0,0
6aqdl09i,1,p1ep1wgv,13,pilot3,TransitionUnincentivized,1695994291,1,0,0
6aqdl09i,1,p1ep1wgv,14,pilot3,UnincentivizedInstructions,1695994301,1,0,0
6aqdl09i,1,p1ep1wgv,15,pilot3,Unincentivized1,1695994330,1,0,0
6aqdl09i,1,p1ep1wgv,16,pilot3,Unincentivized2,1695994353,1,0,0
6aqdl09i,1,p1ep1wgv,17,pilot3,Unincentivized3,1695994372,1,0,0
6aqdl09i,1,p1ep1wgv,18,pilot3,Results,1695994381,1,0,0
6aqdl09i,1,p1ep1wgv,21,pilot3,Feedback,1695994400,1,0,0
6aqdl09i,1,p1ep1wgv,22,pilot3,Finished,1695994404,1,0,0
6aqdl09i,4,061b6151,0,,InitializeParticipant,1695994524,1,0,0
6aqdl09i,4,061b6151,1,pilot3,Welcome,1695994541,1,0,0
6aqdl09i,4,061b6151,2,pilot3,Consent,1695994555,1,0,0
6aqdl09i,4,061b6151,3,pilot3,Instructions,1695994701,1,0,0
6aqdl09i,3,i8rightg,6,pilot3,TaskActual,1695994706,1,0,0
6aqdl09i,3,i8rightg,7,pilot3,TransitionDemandElicitation,1695994710,1,0,0
6aqdl09i,3,i8rightg,8,pilot3,Diagnostic,1695994724,1,0,0
6aqdl09i,4,061b6151,4,pilot3,UnderstandingQuestions,1695994756,1,0,0
6aqdl09i,4,061b6151,5,pilot3,TransitionDemandElicitation0,1695994759,1,0,0
6aqdl09i,5,ssy9dbvx,0,,InitializeParticipant,1695994804,1,0,0
6aqdl09i,5,ssy9dbvx,1,pilot3,Welcome,1695994810,1,0,0
6aqdl09i,5,ssy9dbvx,2,pilot3,Consent,1695994814,1,0,0
6aqdl09i,5,ssy9dbvx,3,pilot3,Instructions,1695994901,1,0,0
6aqdl09i,6,jn3b81ff,0,,InitializeParticipant,1695994923,1,0,0
6aqdl09i,6,jn3b81ff,1,pilot3,Welcome,1695994948,1,0,0
6aqdl09i,5,ssy9dbvx,4,pilot3,UnderstandingQuestions,1695994952,1,0,0
6aqdl09i,5,ssy9dbvx,5,pilot3,TransitionDemandElicitation0,1695994954,1,0,0
6aqdl09i,6,jn3b81ff,2,pilot3,Consent,1695994954,1,0,0
6aqdl09i,4,061b6151,6,pilot3,TaskActual,1695994973,1,0,0
6aqdl09i,7,v51d71zq,0,,InitializeParticipant,1695994985,1,0,0
6aqdl09i,4,061b6151,7,pilot3,TransitionDemandElicitation,1695994988,1,0,0
6aqdl09i,7,v51d71zq,1,pilot3,Welcome,1695995001,1,0,0
6aqdl09i,7,v51d71zq,2,pilot3,Consent,1695995040,1,0,0
6aqdl09i,4,061b6151,8,pilot3,Diagnostic,1695995070,1,0,0
6aqdl09i,6,jn3b81ff,3,pilot3,Instructions,1695995098,1,0,0
6aqdl09i,8,5ad4yvgz,0,,InitializeParticipant,1695995102,1,0,0
6aqdl09i,8,5ad4yvgz,1,pilot3,Welcome,1695995124,1,0,0
6aqdl09i,8,5ad4yvgz,2,pilot3,Consent,1695995150,1,0,0
6aqdl09i,4,061b6151,9,pilot3,InstructionsPart2,1695995182,1,0,0
6aqdl09i,4,061b6151,10,pilot3,UnderstandingQuestionsPart2,1695995200,1,0,0
6aqdl09i,7,v51d71zq,3,pilot3,Instructions,1695995205,1,0,0
6aqdl09i,4,061b6151,11,pilot3,TransitionDemandElicitation3,1695995216,1,0,0
6aqdl09i,4,061b6151,12,pilot3,DemandElicitation,1695995255,1,0,0
6aqdl09i,7,v51d71zq,4,pilot3,UnderstandingQuestions,1695995282,1,0,0
6aqdl09i,7,v51d71zq,5,pilot3,TransitionDemandElicitation0,1695995285,1,0,0
6aqdl09i,8,5ad4yvgz,3,pilot3,Instructions,1695995288,1,0,0
6aqdl09i,5,ssy9dbvx,6,pilot3,TaskActual,1695995309,1,0,0
6aqdl09i,5,ssy9dbvx,7,pilot3,TransitionDemandElicitation,1695995326,1,0,0
6aqdl09i,5,ssy9dbvx,8,pilot3,Diagnostic,1695995345,1,0,0
6aqdl09i,6,jn3b81ff,4,pilot3,UnderstandingQuestions,1695995353,1,0,0
6aqdl09i,6,jn3b81ff,5,pilot3,TransitionDemandElicitation0,1695995355,1,0,0
6aqdl09i,4,061b6151,13,pilot3,TransitionUnincentivized,1695995378,1,0,0
6aqdl09i,4,061b6151,14,pilot3,UnincentivizedInstructions,1695995397,1,0,0
6aqdl09i,5,ssy9dbvx,9,pilot3,InstructionsPart2,1695995402,1,0,0
6aqdl09i,5,ssy9dbvx,10,pilot3,UnderstandingQuestionsPart2,1695995424,1,0,0
6aqdl09i,9,df140jca,0,,InitializeParticipant,1695995426,1,0,0
6aqdl09i,5,ssy9dbvx,11,pilot3,TransitionDemandElicitation3,1695995432,1,0,0
6aqdl09i,4,061b6151,15,pilot3,Unincentivized1,1695995442,1,0,0
6aqdl09i,9,df140jca,1,pilot3,Welcome,1695995444,1,0,0
6aqdl09i,10,o43t1l4p,0,,InitializeParticipant,1695995448,1,0,0
6aqdl09i,8,5ad4yvgz,4,pilot3,UnderstandingQuestions,1695995450,1,0,0
6aqdl09i,9,df140jca,2,pilot3,Consent,1695995452,1,0,0
6aqdl09i,8,5ad4yvgz,5,pilot3,TransitionDemandElicitation0,1695995453,1,0,0
6aqdl09i,10,o43t1l4p,1,pilot3,Welcome,1695995456,1,0,0
6aqdl09i,11,160lhrhm,0,,InitializeParticipant,1695995464,1,0,0
6aqdl09i,10,o43t1l4p,2,pilot3,Consent,1695995468,1,0,0
6aqdl09i,5,ssy9dbvx,12,pilot3,DemandElicitation,1695995471,1,0,0
6aqdl09i,5,ssy9dbvx,13,pilot3,TransitionUnincentivized,1695995478,1,0,0
6aqdl09i,4,061b6151,16,pilot3,Unincentivized2,1695995478,1,0,0
6aqdl09i,12,6i50a1kh,0,,InitializeParticipant,1695995481,1,0,0
6aqdl09i,5,ssy9dbvx,14,pilot3,UnincentivizedInstructions,1695995487,1,0,0
6aqdl09i,9,df140jca,3,pilot3,Instructions,1695995508,1,0,0
6aqdl09i,12,6i50a1kh,1,pilot3,Welcome,1695995513,1,0,0
6aqdl09i,12,6i50a1kh,2,pilot3,Consent,1695995519,1,0,0
6aqdl09i,4,061b6151,17,pilot3,Unincentivized3,1695995526,1,0,0
6aqdl09i,5,ssy9dbvx,15,pilot3,Unincentivized1,1695995527,1,0,0
6aqdl09i,4,061b6151,18,pilot3,Results,1695995539,1,0,0
6aqdl09i,5,ssy9dbvx,16,pilot3,Unincentivized2,1695995554,1,0,0
6aqdl09i,10,o43t1l4p,3,pilot3,Instructions,1695995563,1,0,0
6aqdl09i,9,df140jca,4,pilot3,UnderstandingQuestions,1695995569,1,0,0
6aqdl09i,9,df140jca,5,pilot3,TransitionDemandElicitation0,1695995572,1,0,0
6aqdl09i,5,ssy9dbvx,17,pilot3,Unincentivized3,1695995575,1,0,0
6aqdl09i,11,160lhrhm,1,pilot3,Welcome,1695995585,1,0,0
6aqdl09i,5,ssy9dbvx,18,pilot3,Results,1695995586,1,0,0
6aqdl09i,11,160lhrhm,2,pilot3,Consent,1695995593,1,0,0
6aqdl09i,13,3z87hgf4,0,,InitializeParticipant,1695995594,1,0,0
6aqdl09i,5,ssy9dbvx,21,pilot3,Feedback,1695995602,1,0,0
6aqdl09i,5,ssy9dbvx,22,pilot3,Finished,1695995605,1,0,0
6aqdl09i,4,061b6151,21,pilot3,Feedback,1695995609,1,0,0
6aqdl09i,4,061b6151,22,pilot3,Finished,1695995612,1,0,0
6aqdl09i,12,6i50a1kh,3,pilot3,Instructions,1695995617,1,0,0
6aqdl09i,10,o43t1l4p,4,pilot3,UnderstandingQuestions,1695995618,1,0,0
6aqdl09i,10,o43t1l4p,5,pilot3,TransitionDemandElicitation0,1695995620,1,0,0
6aqdl09i,12,6i50a1kh,4,pilot3,UnderstandingQuestions,1695995665,1,0,0
6aqdl09i,12,6i50a1kh,5,pilot3,TransitionDemandElicitation0,1695995668,1,0,0
6aqdl09i,2,nio5uo5j,6,pilot3,TaskActual,1695995678,1,0,0
6aqdl09i,13,3z87hgf4,1,pilot3,Welcome,1695995682,1,0,0
6aqdl09i,13,3z87hgf4,2,pilot3,Consent,1695995689,1,0,0
6aqdl09i,2,nio5uo5j,7,pilot3,TransitionDemandElicitation,1695995695,1,0,0
6aqdl09i,13,3z87hgf4,3,pilot3,Instructions,1695995700,1,0,0
6aqdl09i,14,i06udo42,0,,InitializeParticipant,1695995717,1,0,0
6aqdl09i,10,o43t1l4p,6,pilot3,TaskActual,1695995726,1,0,0
6aqdl09i,2,nio5uo5j,8,pilot3,Diagnostic,1695995730,1,0,0
6aqdl09i,13,3z87hgf4,4,pilot3,UnderstandingQuestions,1695995731,1,0,0
6aqdl09i,13,3z87hgf4,5,pilot3,TransitionDemandElicitation0,1695995733,1,0,0
6aqdl09i,10,o43t1l4p,7,pilot3,TransitionDemandElicitation,1695995736,1,0,0
6aqdl09i,14,i06udo42,1,pilot3,Welcome,1695995745,1,0,0
6aqdl09i,14,i06udo42,2,pilot3,Consent,1695995752,1,0,0
6aqdl09i,10,o43t1l4p,8,pilot3,Diagnostic,1695995773,1,0,0
6aqdl09i,2,nio5uo5j,9,pilot3,InstructionsPart2,1695995783,1,0,0
6aqdl09i,8,5ad4yvgz,6,pilot3,TaskActual,1695995785,1,0,0
6aqdl09i,15,4w3v5grj,0,,InitializeParticipant,1695995786,1,0,0
6aqdl09i,15,4w3v5grj,1,pilot3,Welcome,1695995797,1,0,0
6aqdl09i,16,y2cpfcxx,0,,InitializeParticipant,1695995799,1,0,0
6aqdl09i,8,5ad4yvgz,7,pilot3,TransitionDemandElicitation,1695995806,1,0,0
6aqdl09i,12,6i50a1kh,6,pilot3,TaskActual,1695995806,1,0,0
6aqdl09i,2,nio5uo5j,10,pilot3,UnderstandingQuestionsPart2,1695995813,1,0,0
6aqdl09i,2,nio5uo5j,11,pilot3,TransitionDemandElicitation3,1695995815,1,0,0
6aqdl09i,12,6i50a1kh,7,pilot3,TransitionDemandElicitation,1695995820,1,0,0
6aqdl09i,15,4w3v5grj,2,pilot3,Consent,1695995835,1,0,0
6aqdl09i,8,5ad4yvgz,8,pilot3,Diagnostic,1695995836,1,0,0
6aqdl09i,10,o43t1l4p,9,pilot3,InstructionsPart2,1695995845,1,0,0
6aqdl09i,12,6i50a1kh,8,pilot3,Diagnostic,1695995846,1,0,0
6aqdl09i,17,tvqpyxi1,0,,InitializeParticipant,1695995852,1,0,0
6aqdl09i,14,i06udo42,3,pilot3,Instructions,1695995853,1,0,0
6aqdl09i,10,o43t1l4p,10,pilot3,UnderstandingQuestionsPart2,1695995857,1,0,0
6aqdl09i,11,160lhrhm,3,pilot3,Instructions,1695995858,1,0,0
6aqdl09i,17,tvqpyxi1,1,pilot3,Welcome,1695995863,1,0,0
6aqdl09i,10,o43t1l4p,11,pilot3,TransitionDemandElicitation3,1695995865,1,0,0
6aqdl09i,17,tvqpyxi1,2,pilot3,Consent,1695995869,1,0,0
6aqdl09i,2,nio5uo5j,12,pilot3,DemandElicitation,1695995879,1,0,0
6aqdl09i,2,nio5uo5j,13,pilot3,TransitionUnincentivized,1695995887,1,0,0
6aqdl09i,10,o43t1l4p,12,pilot3,DemandElicitation,1695995894,1,0,0
6aqdl09i,2,nio5uo5j,14,pilot3,UnincentivizedInstructions,1695995894,1,0,0
6aqdl09i,18,j1o13ips,0,,InitializeParticipant,1695995899,1,0,0
6aqdl09i,10,o43t1l4p,13,pilot3,TransitionUnincentivized,1695995902,1,0,0
6aqdl09i,18,j1o13ips,1,pilot3,Welcome,1695995902,1,0,0
6aqdl09i,8,5ad4yvgz,9,pilot3,InstructionsPart2,1695995905,1,0,0
6aqdl09i,14,i06udo42,4,pilot3,UnderstandingQuestions,1695995905,1,0,0
6aqdl09i,14,i06udo42,5,pilot3,TransitionDemandElicitation0,1695995907,1,0,0
6aqdl09i,19,zkxxgd0e,0,,InitializeParticipant,1695995910,1,0,0
6aqdl09i,10,o43t1l4p,14,pilot3,UnincentivizedInstructions,1695995914,1,0,0
6aqdl09i,18,j1o13ips,2,pilot3,Consent,1695995915,1,0,0
6aqdl09i,19,zkxxgd0e,1,pilot3,Welcome,1695995918,1,0,0
6aqdl09i,12,6i50a1kh,9,pilot3,InstructionsPart2,1695995927,1,0,0
6aqdl09i,19,zkxxgd0e,2,pilot3,Consent,1695995928,1,0,0
6aqdl09i,2,nio5uo5j,15,pilot3,Unincentivized1,1695995932,1,0,0
6aqdl09i,20,v857eldz,0,,InitializeParticipant,1695995937,1,0,0
6aqdl09i,10,o43t1l4p,15,pilot3,Unincentivized1,1695995938,1,0,0
6aqdl09i,8,5ad4yvgz,10,pilot3,UnderstandingQuestionsPart2,1695995943,1,0,0
6aqdl09i,14,i06udo42,6,pilot3,TaskActual,1695995949,1,0,0
6aqdl09i,21,7ad3p64i,0,,InitializeParticipant,1695995949,1,0,0
6aqdl09i,21,7ad3p64i,1,pilot3,Welcome,1695995953,1,0,0
6aqdl09i,8,5ad4yvgz,11,pilot3,TransitionDemandElicitation3,1695995957,1,0,0
6aqdl09i,12,6i50a1kh,10,pilot3,UnderstandingQuestionsPart2,1695995957,1,0,0
6aqdl09i,14,i06udo42,7,pilot3,TransitionDemandElicitation,1695995957,1,0,0
6aqdl09i,2,nio5uo5j,16,pilot3,Unincentivized2,1695995960,1,0,0
6aqdl09i,22,vomfbuo5,0,,InitializeParticipant,1695995961,1,0,0
6aqdl09i,10,o43t1l4p,16,pilot3,Unincentivized2,1695995963,1,0,0
6aqdl09i,14,i06udo42,8,pilot3,Diagnostic,1695995971,1,0,0
6aqdl09i,11,160lhrhm,4,pilot3,UnderstandingQuestions,1695995972,1,0,0
6aqdl09i,11,160lhrhm,5,pilot3,TransitionDemandElicitation0,1695995975,1,0,0
6aqdl09i,12,6i50a1kh,11,pilot3,TransitionDemandElicitation3,1695995976,1,0,0
6aqdl09i,22,vomfbuo5,1,pilot3,Welcome,1695995981,1,0,0
6aqdl09i,2,nio5uo5j,17,pilot3,Unincentivized3,1695995985,1,0,0
6aqdl09i,10,o43t1l4p,17,pilot3,Unincentivized3,1695995988,1,0,0
6aqdl09i,19,zkxxgd0e,3,pilot3,Instructions,1695995996,1,0,0
6aqdl09i,2,nio5uo5j,18,pilot3,Results,1695995999,1,0,0
6aqdl09i,17,tvqpyxi1,3,pilot3,Instructions,1695996001,1,0,0
6aqdl09i,22,vomfbuo5,2,pilot3,Consent,1695996002,1,0,0
6aqdl09i,10,o43t1l4p,18,pilot3,Results,1695996004,1,0,0
6aqdl09i,8,5ad4yvgz,12,pilot3,DemandElicitation,1695996007,1,0,0
6aqdl09i,15,4w3v5grj,3,pilot3,Instructions,1695996009,1,0,0
6aqdl09i,18,j1o13ips,3,pilot3,Instructions,1695996012,1,0,0
6aqdl09i,8,5ad4yvgz,13,pilot3,TransitionUnincentivized,1695996014,1,0,0
6aqdl09i,12,6i50a1kh,12,pilot3,DemandElicitation,1695996016,1,0,0
6aqdl09i,14,i06udo42,9,pilot3,InstructionsPart2,1695996017,1,0,0
6aqdl09i,10,o43t1l4p,21,pilot3,Feedback,1695996022,1,0,0
6aqdl09i,12,6i50a1kh,13,pilot3,TransitionUnincentivized,1695996022,1,0,0
6aqdl09i,2,nio5uo5j,21,pilot3,Feedback,1695996022,1,0,0
6aqdl09i,2,nio5uo5j,22,pilot3,Finished,1695996026,1,0,0
6aqdl09i,8,5ad4yvgz,14,pilot3,UnincentivizedInstructions,1695996027,1,0,0
6aqdl09i,12,6i50a1kh,14,pilot3,UnincentivizedInstructions,1695996029,1,0,0
6aqdl09i,10,o43t1l4p,22,pilot3,Finished,1695996029,1,0,0
6aqdl09i,20,v857eldz,1,pilot3,Welcome,1695996036,1,0,0
6aqdl09i,14,i06udo42,10,pilot3,UnderstandingQuestionsPart2,1695996046,1,0,0
6aqdl09i,14,i06udo42,11,pilot3,TransitionDemandElicitation3,1695996053,1,0,0
6aqdl09i,7,v51d71zq,6,pilot3,TaskActual,1695996054,1,0,0
6aqdl09i,8,5ad4yvgz,15,pilot3,Unincentivized1,1695996069,1,0,0
6aqdl09i,7,v51d71zq,7,pilot3,TransitionDemandElicitation,1695996073,1,0,0
6aqdl09i,17,tvqpyxi1,4,pilot3,UnderstandingQuestions,1695996076,1,0,0
6aqdl09i,15,4w3v5grj,4,pilot3,UnderstandingQuestions,1695996076,1,0,0
6aqdl09i,15,4w3v5grj,5,pilot3,TransitionDemandElicitation0,1695996079,1,0,0
6aqdl09i,14,i06udo42,12,pilot3,DemandElicitation,1695996079,1,0,0
6aqdl09i,19,zkxxgd0e,4,pilot3,UnderstandingQuestions,1695996079,1,0,0
6aqdl09i,12,6i50a1kh,15,pilot3,Unincentivized1,1695996080,1,0,0
6aqdl09i,19,zkxxgd0e,5,pilot3,TransitionDemandElicitation0,1695996082,1,0,0
6aqdl09i,18,j1o13ips,4,pilot3,UnderstandingQuestions,1695996082,1,0,0
6aqdl09i,17,tvqpyxi1,5,pilot3,TransitionDemandElicitation0,1695996082,1,0,0
6aqdl09i,14,i06udo42,13,pilot3,TransitionUnincentivized,1695996083,1,0,0
6aqdl09i,18,j1o13ips,5,pilot3,TransitionDemandElicitation0,1695996084,1,0,0
6aqdl09i,14,i06udo42,14,pilot3,UnincentivizedInstructions,1695996092,1,0,0
6aqdl09i,7,v51d71zq,8,pilot3,Diagnostic,1695996100,1,0,0
6aqdl09i,20,v857eldz,2,pilot3,Consent,1695996107,1,0,0
6aqdl09i,8,5ad4yvgz,16,pilot3,Unincentivized2,1695996108,1,0,0
6aqdl09i,12,6i50a1kh,16,pilot3,Unincentivized2,1695996115,1,0,0
6aqdl09i,14,i06udo42,15,pilot3,Unincentivized1,1695996115,1,0,0
6aqdl09i,18,j1o13ips,6,pilot3,TaskActual,1695996122,1,0,0
6aqdl09i,8,5ad4yvgz,17,pilot3,Unincentivized3,1695996133,1,0,0
6aqdl09i,18,j1o13ips,7,pilot3,TransitionDemandElicitation,1695996133,1,0,0
6aqdl09i,14,i06udo42,16,pilot3,Unincentivized2,1695996137,1,0,0
6aqdl09i,12,6i50a1kh,17,pilot3,Unincentivized3,1695996142,1,0,0
6aqdl09i,12,6i50a1kh,18,pilot3,Results,1695996151,1,0,0
6aqdl09i,18,j1o13ips,8,pilot3,Diagnostic,1695996155,1,0,0
6aqdl09i,14,i06udo42,17,pilot3,Unincentivized3,1695996156,1,0,0
6aqdl09i,23,84mzktkb,0,,InitializeParticipant,1695996157,1,0,0
6aqdl09i,8,5ad4yvgz,18,pilot3,Results,1695996160,1,0,0
6aqdl09i,14,i06udo42,18,pilot3,Results,1695996164,1,0,0
6aqdl09i,23,84mzktkb,1,pilot3,Welcome,1695996169,1,0,0
6aqdl09i,14,i06udo42,21,pilot3,Feedback,1695996176,1,0,0
6aqdl09i,14,i06udo42,22,pilot3,Finished,1695996178,1,0,0
6aqdl09i,22,vomfbuo5,3,pilot3,Instructions,1695996185,1,0,0
6aqdl09i,23,84mzktkb,2,pilot3,Consent,1695996190,1,0,0
6aqdl09i,18,j1o13ips,9,pilot3,InstructionsPart2,1695996205,1,0,0
6aqdl09i,8,5ad4yvgz,21,pilot3,Feedback,1695996221,1,0,0
6aqdl09i,12,6i50a1kh,21,pilot3,Feedback,1695996222,1,0,0
6aqdl09i,12,6i50a1kh,22,pilot3,Finished,1695996225,1,0,0
6aqdl09i,7,v51d71zq,9,pilot3,InstructionsPart2,1695996226,1,0,0
6aqdl09i,24,2st2yzkh,0,,InitializeParticipant,1695996228,1,0,0
6aqdl09i,8,5ad4yvgz,22,pilot3,Finished,1695996231,1,0,0
6aqdl09i,24,2st2yzkh,1,pilot3,Welcome,1695996234,1,0,0
6aqdl09i,24,2st2yzkh,2,pilot3,Consent,1695996249,1,0,0
6aqdl09i,25,zru5amob,0,,InitializeParticipant,1695996258,1,0,0
